Nome,Valor
SRHEM,5.50
GLI,5.00
LIPID,10.00
A1C,6.00
URE,5.00
CRE,5.00
K,5.00
ACURI,5.00
PSATL,10.00
UPAR,6.00
TGO,5.00
TGP,5.00
GGT,5.00
TSH,5.00
INS,10.00
VB12,15.00
T4L,5.00
FERR,6.00
FERRIT,5.00
ACURI,5.00
VHS,8.00
CORT,10.00
AAU - HBSAG,"6,50"
HBQL - ANTI HBS,"6,00"
PCR - CUSTO ,1.17
DENG IGG - CUSTO ,15.93
DENG IGM - CUSTO ,15.93
NS1 - CUSTO ,33.48
SRHEM - CUSTO ,2.80
CULT,26.00
VITA,55.50
VITC,50.00
NA,5.00
MAG,6.00
CALCIO,5.00
FERR - CUSTO,2.25
FERRIT - CUSTO ,1.74
GLI - CUSTO,1.15
INS - CUSTO,7.88
HBA1C - CUSTO ,3.93
LIPID - CUSTO ,4.50
TSH - CUSTO,2.00
T3L - CUSTO,4.92
T4L - CUSTO,2.00
ATIRE - CUSTO,20.92
TGO- CUSTO,1.15
TGP - CUSTO,1.15
GGT - CUSTO,1.15
URE - CUSTO,1.15
CRE - CUSTO,1.15
ACURI - CUSTO,1.05
VHS - CUSTO,5.31
HOC - CUSTO,31.04
FIBRI - CUSTO,11.68
LPA - CUSTO,31.73
FATOR NECROSE TUMORAL - CUSTO,82.20
DHEAS - CUSTO,10.12
TESTT - CUSTO,3.50
TESTL - CUSTO,6.12
DHT - CUSTO,22.21
SHBG - CUSTO,18.66
PTH - CUSTO ,18.55
FSH - CUSTO,1.89
LH - CUSTO,6.29
ESTRAD - CUSTO,7.15
ESTRONA - CUSTO,21.52
PROG - CUSTO,7.97
VIT25 - CUSTO,8.25
B12 - CUSTO,10.66
VITAMINA C - CUSTO,39.14
ZINCO - CUSTO,8.87
CALCIO - CUSTO,1.05
SELENIO - CUSTO,17.09
MAGNESIO - CUSTO,2.94
CROMO - CUSTO,5.50
IODO - CUSTO,49.49
CELIA - CUSTO,118.41
FAN - CUSTO,13.91
IMUNOGLOBULINA E - CUSTO,11.93
IMUNOGLOBULINA M - CUSTO,12.14
CA125 - CUSTO,8.84
CORT - CUSTO,6.91
DHEAS,15.00
ESTRAD,10.00
TESTT,6.00
TESTL,9.00
SHBG,25.00
DHT,30.00
ATIRE,30.00
AMILT,6.00
LIPAS,8.00
PSATL - CUSTO,5.85
UPAR - CUSTO,3.30
CULT - CUSTO ,18.14
HBA1C,6.00
IHB,10.00
IHBIR,10.00
HOC ,40.00
FSH,5.00
LH,8.00
VIT25,15.00
PROG,12.00
PROL,12.00
CPK,6.00
TRAB,70.00
DDIM,50.00
TADLA - CUSTO,2.25
TAD30 - CUSTO ,2.25
TAD60 - CUSTO ,2.25
TIPA,17.00
CUIND,20.00
CMVG,15.00
CMVM,15.00
TOXG,15.00
TOXM,15.00
RUBEG,15.00
RUBEM,15.00
HTLV,25.00
HIV,25.00
VDRL,10.00
HBSAG,8.00
AHCV,9.00
